Test angle: 0
Mesh element_496 : S11 | S22 | S33 | S12 | E11 | E22 | E33 | 2*E12 | EPbar 
243.475 | -0.000 | 0.000 | -0.000 | 0.0938 |-0.0323 |0.0000 |-0.0000 |0.0903 |
243.752 | -0.000 | 0.000 | -0.000 | 0.0942 |-0.0324 |0.0000 |-0.0000 |0.0907 |
244.027 | -0.000 | 0.000 | -0.000 | 0.0946 |-0.0326 |0.0000 |-0.0000 |0.0911 |
244.303 | -0.000 | 0.000 | -0.000 | 0.0950 |-0.0327 |0.0000 |-0.0000 |0.0915 |
244.577 | -0.000 | 0.000 | -0.000 | 0.0954 |-0.0328 |0.0000 |-0.0000 |0.0919 |
244.850 | -0.000 | 0.000 | -0.000 | 0.0957 |-0.0329 |0.0000 |-0.0000 |0.0922 |
245.123 | -0.000 | 0.000 | -0.000 | 0.0961 |-0.0331 |0.0000 |-0.0000 |0.0926 |
245.395 | -0.000 | 0.000 | -0.000 | 0.0965 |-0.0332 |0.0000 |-0.0000 |0.0930 |
245.666 | -0.000 | 0.000 | -0.000 | 0.0969 |-0.0333 |0.0000 |-0.0000 |0.0934 |
245.936 | -0.000 | 0.000 | -0.000 | 0.0973 |-0.0335 |0.0000 |-0.0000 |0.0938 |
246.205 | -0.000 | 0.000 | -0.000 | 0.0977 |-0.0336 |0.0000 |-0.0000 |0.0941 |
246.474 | -0.000 | 0.000 | -0.000 | 0.0981 |-0.0337 |0.0000 |-0.0000 |0.0945 |
246.742 | -0.000 | 0.000 | -0.000 | 0.0984 |-0.0339 |0.0000 |-0.0000 |0.0949 |
247.009 | -0.000 | 0.000 | -0.000 | 0.0988 |-0.0340 |0.0000 |-0.0000 |0.0953 |
247.275 | -0.000 | 0.000 | -0.000 | 0.0992 |-0.0341 |0.0000 |-0.0000 |0.0957 |
247.541 | -0.000 | 0.000 | -0.000 | 0.0996 |-0.0343 |0.0000 |-0.0000 |0.0961 |
247.805 | -0.000 | 0.000 | -0.000 | 0.1000 |-0.0344 |0.0000 |-0.0000 |0.0964 |
248.069 | -0.000 | 0.000 | -0.000 | 0.1004 |-0.0345 |0.0000 |-0.0000 |0.0968 |
248.332 | -0.000 | 0.000 | -0.000 | 0.1007 |-0.0347 |0.0000 |-0.0000 |0.0972 |
248.595 | -0.000 | 0.000 | -0.000 | 0.1011 |-0.0348 |0.0000 |-0.0000 |0.0976 |
248.857 | -0.000 | 0.000 | -0.000 | 0.1015 |-0.0349 |0.0000 |-0.0000 |0.0980 |
249.118 | -0.000 | 0.000 | -0.000 | 0.1019 |-0.0351 |0.0000 |-0.0000 |0.0983 |
249.378 | -0.000 | 0.000 | -0.000 | 0.1023 |-0.0352 |0.0000 |-0.0000 |0.0987 |
249.638 | -0.000 | 0.000 | -0.000 | 0.1027 |-0.0353 |0.0000 |-0.0000 |0.0991 |
249.896 | -0.000 | 0.000 | -0.000 | 0.1030 |-0.0355 |0.0000 |-0.0000 |0.0995 |
250.154 | -0.000 | 0.000 | -0.000 | 0.1034 |-0.0356 |0.0000 |-0.0000 |0.0999 |
250.412 | -0.000 | 0.000 | -0.000 | 0.1038 |-0.0357 |0.0000 |-0.0000 |0.1002 |
250.668 | -0.000 | 0.000 | -0.000 | 0.1042 |-0.0359 |0.0000 |-0.0000 |0.1006 |
250.924 | -0.000 | 0.000 | -0.000 | 0.1046 |-0.0360 |0.0000 |-0.0000 |0.1010 |
251.180 | -0.000 | 0.000 | -0.000 | 0.1050 |-0.0361 |0.0000 |-0.0000 |0.1014 |
251.434 | -0.000 | 0.000 | -0.000 | 0.1053 |-0.0363 |0.0000 |-0.0000 |0.1018 |
251.688 | -0.000 | 0.000 | -0.000 | 0.1057 |-0.0364 |0.0000 |-0.0000 |0.1021 |
251.941 | -0.000 | 0.000 | -0.000 | 0.1061 |-0.0365 |0.0000 |-0.0000 |0.1025 |
252.194 | -0.000 | 0.000 | -0.000 | 0.1065 |-0.0367 |0.0000 |-0.0000 |0.1029 |
252.446 | -0.000 | 0.000 | -0.000 | 0.1069 |-0.0368 |0.0000 |-0.0000 |0.1033 |
252.697 | -0.000 | 0.000 | -0.000 | 0.1073 |-0.0369 |0.0000 |-0.0000 |0.1036 |
252.947 | -0.000 | 0.000 | -0.000 | 0.1076 |-0.0370 |0.0000 |-0.0000 |0.1040 |
253.197 | -0.000 | 0.000 | -0.000 | 0.1080 |-0.0372 |0.0000 |-0.0000 |0.1044 |
253.446 | -0.000 | 0.000 | -0.000 | 0.1084 |-0.0373 |0.0000 |-0.0000 |0.1048 |
253.695 | -0.000 | 0.000 | -0.000 | 0.1088 |-0.0374 |0.0000 |-0.0000 |0.1052 |
253.942 | -0.000 | 0.000 | -0.000 | 0.1092 |-0.0376 |0.0000 |-0.0000 |0.1055 |
254.190 | -0.000 | 0.000 | -0.000 | 0.1095 |-0.0377 |0.0000 |-0.0000 |0.1059 |
254.436 | -0.000 | 0.000 | -0.000 | 0.1099 |-0.0378 |0.0000 |-0.0000 |0.1063 |
254.682 | -0.000 | 0.000 | -0.000 | 0.1103 |-0.0380 |0.0000 |-0.0000 |0.1067 |
254.927 | -0.000 | 0.000 | -0.000 | 0.1107 |-0.0381 |0.0000 |-0.0000 |0.1070 |
255.172 | -0.000 | 0.000 | -0.000 | 0.1111 |-0.0382 |0.0000 |-0.0000 |0.1074 |
255.416 | -0.000 | 0.000 | -0.000 | 0.1115 |-0.0384 |0.0000 |-0.0000 |0.1078 |
255.659 | -0.000 | 0.000 | -0.000 | 0.1118 |-0.0385 |0.0000 |-0.0000 |0.1082 |
255.902 | -0.000 | 0.000 | -0.000 | 0.1122 |-0.0386 |0.0000 |-0.0000 |0.1086 |
256.144 | -0.000 | 0.000 | -0.000 | 0.1126 |-0.0388 |0.0000 |-0.0000 |0.1089 |
256.385 | -0.000 | 0.000 | -0.000 | 0.1130 |-0.0389 |0.0000 |-0.0000 |0.1093 |
256.626 | -0.000 | 0.000 | -0.000 | 0.1134 |-0.0390 |0.0000 |-0.0000 |0.1097 |
256.866 | -0.000 | 0.000 | -0.000 | 0.1137 |-0.0392 |0.0000 |-0.0000 |0.1101 |
257.106 | -0.000 | 0.000 | -0.000 | 0.1141 |-0.0393 |0.0000 |-0.0000 |0.1104 |
257.345 | -0.000 | 0.000 | -0.000 | 0.1145 |-0.0394 |0.0000 |-0.0000 |0.1108 |
257.583 | -0.000 | 0.000 | -0.000 | 0.1149 |-0.0395 |0.0000 |-0.0000 |0.1112 |
257.821 | -0.000 | 0.000 | -0.000 | 0.1153 |-0.0397 |0.0000 |-0.0000 |0.1116 |
258.058 | -0.000 | 0.000 | -0.000 | 0.1156 |-0.0398 |0.0000 |-0.0000 |0.1120 |
258.295 | -0.000 | 0.000 | -0.000 | 0.1160 |-0.0399 |0.0000 |-0.0000 |0.1123 |
258.531 | -0.000 | 0.000 | -0.000 | 0.1164 |-0.0401 |0.0000 |-0.0000 |0.1127 |
258.767 | -0.000 | 0.000 | -0.000 | 0.1168 |-0.0402 |0.0000 |-0.0000 |0.1131 |
259.001 | -0.000 | 0.000 | -0.000 | 0.1172 |-0.0403 |0.0000 |-0.0000 |0.1135 |
259.236 | -0.000 | 0.000 | -0.000 | 0.1175 |-0.0405 |0.0000 |-0.0000 |0.1138 |
259.469 | -0.000 | 0.000 | -0.000 | 0.1179 |-0.0406 |0.0000 |-0.0000 |0.1142 |
259.703 | -0.000 | 0.000 | -0.000 | 0.1183 |-0.0407 |0.0000 |-0.0000 |0.1146 |
259.935 | -0.000 | 0.000 | -0.000 | 0.1187 |-0.0409 |0.0000 |-0.0000 |0.1150 |
260.167 | -0.000 | 0.000 | -0.000 | 0.1191 |-0.0410 |0.0000 |-0.0000 |0.1153 |
260.399 | -0.000 | 0.000 | -0.000 | 0.1194 |-0.0411 |0.0000 |-0.0000 |0.1157 |
260.630 | -0.000 | 0.000 | -0.000 | 0.1198 |-0.0412 |0.0000 |-0.0000 |0.1161 |
260.860 | -0.000 | 0.000 | -0.000 | 0.1202 |-0.0414 |0.0000 |-0.0000 |0.1165 |
261.090 | -0.000 | 0.000 | -0.000 | 0.1206 |-0.0415 |0.0000 |-0.0000 |0.1168 |
261.319 | -0.000 | 0.000 | -0.000 | 0.1209 |-0.0416 |0.0000 |-0.0000 |0.1172 |
261.548 | -0.000 | 0.000 | -0.000 | 0.1213 |-0.0418 |0.0000 |-0.0000 |0.1176 |
261.776 | -0.000 | 0.000 | -0.000 | 0.1217 |-0.0419 |0.0000 |-0.0000 |0.1180 |
262.003 | -0.000 | 0.000 | -0.000 | 0.1221 |-0.0420 |0.0000 |-0.0000 |0.1183 |
262.230 | -0.000 | 0.000 | -0.000 | 0.1225 |-0.0422 |0.0000 |-0.0000 |0.1187 |
262.457 | -0.000 | 0.000 | -0.000 | 0.1228 |-0.0423 |0.0000 |-0.0000 |0.1191 |
262.683 | -0.000 | 0.000 | -0.000 | 0.1232 |-0.0424 |0.0000 |-0.0000 |0.1195 |
262.908 | -0.000 | 0.000 | -0.000 | 0.1236 |-0.0425 |0.0000 |-0.0000 |0.1198 |
263.133 | -0.000 | 0.000 | -0.000 | 0.1240 |-0.0427 |0.0000 |-0.0000 |0.1202 |
263.358 | -0.000 | 0.000 | -0.000 | 0.1244 |-0.0428 |0.0000 |-0.0000 |0.1206 |
263.582 | -0.000 | 0.000 | -0.000 | 0.1247 |-0.0429 |0.0000 |-0.0000 |0.1210 |
263.805 | -0.000 | 0.000 | -0.000 | 0.1251 |-0.0431 |0.0000 |-0.0000 |0.1213 |
264.028 | -0.000 | 0.000 | -0.000 | 0.1255 |-0.0432 |0.0000 |-0.0000 |0.1217 |
264.250 | -0.000 | 0.000 | -0.000 | 0.1259 |-0.0433 |0.0000 |-0.0000 |0.1221 |
264.472 | -0.000 | 0.000 | -0.000 | 0.1262 |-0.0435 |0.0000 |-0.0000 |0.1225 |
264.693 | -0.000 | 0.000 | -0.000 | 0.1266 |-0.0436 |0.0000 |-0.0000 |0.1228 |
264.914 | -0.000 | 0.000 | -0.000 | 0.1270 |-0.0437 |0.0000 |-0.0000 |0.1232 |
265.134 | -0.000 | 0.000 | -0.000 | 0.1274 |-0.0438 |0.0000 |-0.0000 |0.1236 |
265.354 | -0.000 | 0.000 | -0.000 | 0.1277 |-0.0440 |0.0000 |-0.0000 |0.1240 |
265.573 | -0.000 | 0.000 | -0.000 | 0.1281 |-0.0441 |0.0000 |-0.0000 |0.1243 |
265.792 | -0.000 | 0.000 | -0.000 | 0.1285 |-0.0442 |0.0000 |-0.0000 |0.1247 |
266.010 | -0.000 | 0.000 | -0.000 | 0.1289 |-0.0444 |0.0000 |-0.0000 |0.1251 |
266.228 | -0.000 | 0.000 | -0.000 | 0.1293 |-0.0445 |0.0000 |-0.0000 |0.1255 |
266.446 | -0.000 | 0.000 | -0.000 | 0.1296 |-0.0446 |0.0000 |-0.0000 |0.1258 |
266.662 | -0.000 | 0.000 | -0.000 | 0.1300 |-0.0448 |0.0000 |-0.0000 |0.1262 |
266.879 | -0.000 | 0.000 | -0.000 | 0.1304 |-0.0449 |0.0000 |-0.0000 |0.1266 |
267.095 | -0.000 | 0.000 | -0.000 | 0.1308 |-0.0450 |0.0000 |-0.0000 |0.1269 |
267.310 | -0.000 | 0.000 | -0.000 | 0.1311 |-0.0451 |0.0000 |-0.0000 |0.1273 |
267.525 | -0.000 | 0.000 | -0.000 | 0.1315 |-0.0453 |0.0000 |-0.0000 |0.1277 |
267.535 | 0.000 | 0.000 | -0.000 | 0.1315 |-0.0453 |0.0000 |-0.0000 |0.1277 |
